FGSM_decrease_rate_v2_0,FGSM_decrease_rate_v2_1,PGD_decrease_rate_v2_0,PGD_decrease_rate_v2_1,score2_0_original,score2_1_original,score2_0_attacked_FGSM,score2_1_attacked_FGSM,score2_0_attacked_PGD,score2_1_attacked_PGD
0.06924315619967802,0.24359644537375852,0.1686795491143318,0.42864610559330896,0.2484,0.1913,0.2312,0.1447,0.2065,0.1093
0.10559886605244505,0.1547525530243519,0.18462083628632178,0.23959151610369206,0.2822,0.2546,0.2524,0.2152,0.2301,0.1936
0.016194331983805724,0.03880355699272432,0.06367316893632677,0.13742926434923203,0.2717,0.2474,0.2673,0.2378,0.2544,0.2134
0.05735180908391058,0.12517848643503102,0.12047729022324853,0.2817705854355069,0.2598,0.2101,0.2449,0.1838,0.2285,0.1509
0.04861390116512655,0.19468085106382976,0.17637605464041792,0.4604255319148936,0.2489,0.188,0.2368,0.1514,0.205,0.10144
0.06820901475867562,0.22991689750692512,0.1639409652971678,0.37285318559556785,0.2507,0.1805,0.2336,0.139,0.2096,0.1132
0.05308734939759037,0.1422944362383063,0.11859939759036145,0.24864598719842437,0.2656,0.2031,0.2515,0.1742,0.2341,0.1526
0.034980165885322705,0.08303535955502572,0.12188965019834114,0.244735796583234,0.2773,0.2517,0.2676,0.2308,0.2435,0.1901
0.05247813411078706,0.11548966055403809,0.12755102040816318,0.29613733905579387,0.2744,0.2563,0.26,0.2267,0.2394,0.1804
0.07194826192400974,0.1358595194085028,0.14591754244139055,0.3280961182994455,0.2474,0.2164,0.2296,0.187,0.2113,0.1454
0.0512536873156343,0.11389365351629506,0.1061946902654867,0.19999999999999998,0.2712,0.2915,0.2573,0.2583,0.2424,0.2332
0.010503440782325294,0.014982467325470138,0.09489315465411083,0.14631813834874083,0.2761,0.3137,0.2732,0.309,0.2499,0.2678
0.07186858316221761,0.12431077694235597,0.1293634496919918,0.2571428571428572,0.2435,0.1995,0.226,0.1747,0.212,0.1482
0.07678650687971597,0.19233355749831876,0.14158899245450515,0.32414256893073295,0.2253,0.1487,0.208,0.1201,0.1934,0.1005
0.05409153952843268,0.07539247900693687,0.21451687471104947,0.41675794085432644,0.2163,0.10956,0.2046,0.1013,0.1699,0.0639
0.04106776180698144,0.09031936127744514,0.09527720739219712,0.18263473053892212,0.2435,0.2004,0.2335,0.1823,0.2203,0.1638
0.03302456705598061,0.08807082945013979,0.0664518727345952,0.12068965517241381,0.2483,0.2146,0.2401,0.1957,0.2318,0.1887
0.038961038961038995,0.04844540853217651,0.10315398886827465,0.15437454808387568,0.2695,0.2766,0.259,0.2632,0.2417,0.2339
0.10554860241969123,0.27917620137299776,0.22861910721735498,0.4689359267734554,0.2397,0.1748,0.2144,0.126,0.1849,0.09283
0.09693486590038321,0.14989473684210525,0.21800766283524906,0.34147368421052626,0.261,0.2375,0.2357,0.2019,0.2041,0.1564
0.05236220472440947,0.08473118279569902,0.14645669291338587,0.18494623655913983,0.254,0.2325,0.2407,0.2128,0.2168,0.1895
0.019090909090909134,0.06469373709566427,0.11090909090909093,0.14659325533379222,0.22,0.1453,0.2158,0.1359,0.1956,0.124
0.05528950805398341,0.10700876095118901,0.16499782324771436,0.1914893617021276,0.2297,0.1598,0.217,0.1427,0.1918,0.1292
0.030221019395579665,0.011363636363636373,0.10645015787099689,0.24242424242424243,0.2217,0.132,0.215,0.1305,0.1981,0.1
0.044453507340946136,0.06216610004856729,0.12194127243066888,0.23215152986886842,0.2452,0.2059,0.2343,0.1931,0.2153,0.1581
0.04495238095238108,0.052360515021459296,0.10590476190476197,0.16309012875536483,0.2625,0.233,0.2507,0.2208,0.2347,0.195
0.054416961130741945,0.03954214360041631,0.1265017667844522,0.1619840443981963,0.283,0.2883,0.2676,0.2769,0.2472,0.2416
0.06897880539499036,0.1947815533980582,0.27899807321772646,0.5707524271844661,0.2595,0.1648,0.2416,0.1327,0.1871,0.07074
0.04908835904628335,0.10583623693379786,0.1314866760168303,0.21994773519163757,0.2852,0.2296,0.2712,0.2053,0.2477,0.1791
0.027259684361549484,0.07297655904467044,0.09253945480631273,0.24015922158337014,0.2788,0.2261,0.2712,0.2096,0.253,0.1718
0.05366056572379366,0.13235294117647062,0.12271214642262894,0.28482972136222917,0.2404,0.1292,0.2275,0.1121,0.2109,0.0924
0.057916509966152774,0.18727915194346287,0.160962767957879,0.46643109540636046,0.2659,0.1698,0.2505,0.138,0.2231,0.0906
0.11201962387571548,0.28233305156382077,0.22935404742436635,0.5528317836010144,0.2446,0.1183,0.2172,0.0849,0.1885,0.0529
0.032359905288082136,0.1260726072607261,0.08445146014206788,0.2396039603960396,0.2534,0.1515,0.2452,0.1324,0.232,0.1152
0.12786489746682747,0.3633014001473838,0.27744270205066346,0.5070007369196757,0.2487,0.1357,0.2169,0.0864,0.1797,0.0669
0.03727369542066031,0.10608695652173915,0.09265175718849844,0.23217391304347826,0.2817,0.23,0.2712,0.2056,0.2556,0.1766
0.09849056603773589,0.16312407315867525,0.18943396226415102,0.38872960949085517,0.265,0.2023,0.2389,0.1693,0.2148,0.12366
0.01896243291592138,0.018361581920903893,0.06976744186046517,0.11016949152542374,0.2795,0.2832,0.2742,0.278,0.26,0.252
0.020915975477821754,0.031214742384355128,0.0623873061666065,0.10116585182399411,0.2773,0.2659,0.2715,0.2576,0.26,0.239
0.04971098265895951,0.11668321747765638,0.0982658959537572,0.19712015888778545,0.2595,0.2014,0.2466,0.1779,0.234,0.1617
0.05646173149309917,0.18393442622950815,0.1187787536595567,0.3029508196721311,0.2391,0.1525,0.2256,0.12445,0.2107,0.1063
0.028156221616712128,0.018546845124282958,0.10081743869209808,0.1562141491395793,0.2202,0.1046,0.214,0.10266,0.198,0.08826
0.030649926144756184,0.06180469715698387,0.0668389955686854,0.12319736299958801,0.2708,0.2427,0.2625,0.2277,0.2527,0.2128
0.03716744913928005,0.10583376355188444,0.10328638497652586,0.22354155911202891,0.2556,0.1937,0.2461,0.1732,0.2292,0.1504
0.010607168983174682,-0.007679180887371997,0.0702267739575713,0.10836177474402733,0.2734,0.2344,0.2705,0.2362,0.2542,0.209
0.04045828857858925,0.08051948051948053,0.05943430003580381,0.11255411255411264,0.2793,0.231,0.268,0.2124,0.2627,0.205
0.015202702702702717,0.03349616189811583,0.052364864864864726,0.08164689462665747,0.296,0.2866,0.2915,0.277,0.2805,0.2632
0.00962861072902347,0.02357142857142875,0.06396148555708392,0.09857142857142862,0.2908,0.28,0.288,0.2734,0.2722,0.2524
0.06197718631178711,0.1348314606741573,0.11406844106463877,0.2375601926163725,0.263,0.1869,0.2467,0.1617,0.233,0.1425
0.05340353516359551,0.0487679671457906,0.09176382098533295,0.14989733059548258,0.2659,0.1948,0.2517,0.1853,0.2415,0.1656
0.05076335877862598,0.08467072495849479,0.11832061068702289,0.33480907581627006,0.262,0.1807,0.2487,0.1654,0.231,0.1202
0.009427374301675909,0.037420382165605066,0.06668994413407824,0.12858280254777057,0.2864,0.2512,0.2837,0.2418,0.2673,0.2189
0.03739951066060833,0.03216123499142358,0.07514854945823145,0.10420240137221265,0.2861,0.2332,0.2754,0.2257,0.2646,0.2089
0.026425591098748244,0.0516898608349901,0.06467315716272602,0.13399602385685888,0.2876,0.2515,0.28,0.2385,0.269,0.2178
